transaction_id,user_id,timestamp,amount,merchant,location,latitude,longitude,is_fraud,fraud_type
TXN001609,USER0041,2025-10-18 16:05:54,42.29,Whole Foods,"Seattle, WA",47.6062,-122.3321,False,
TXN001461,USER0037,2025-10-18 18:49:54,191.34,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001580,USER0040,2025-10-18 20:19:54,5.76,Home Depot,"Atlanta, GA",33.749,-84.388,False,
TXN000108,USER0003,2025-10-18 21:20:54,81.07,Shell Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN001024,USER0026,2025-10-18 21:37:54,196.02,Gas Station,"San Francisco, CA",37.7749,-122.4194,False,
TXN000933,USER0024,2025-10-18 21:45:54,22.75,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN000059,USER0002,2025-10-18 21:46:54,90.26,Delta Airlines,"New York, NY",40.7128,-74.006,False,
TXN000689,USER0018,2025-10-18 23:04:54,20.63,Local Grocery,"San Francisco, CA",37.7749,-122.4194,False,
TXN000646,USER0017,2025-10-19 00:04:54,121.85,Amazon.com,"Atlanta, GA",33.749,-84.388,False,
TXN001899,USER0048,2025-10-19 00:51:54,132.59,Delta Airlines,"Boston, MA",42.3601,-71.0589,False,
TXN000887,USER0023,2025-10-19 01:41:54,12.67,Whole Foods,"New York, NY",40.7128,-74.006,False,
TXN001699,USER0043,2025-10-19 02:08:54,45.26,Delta Airlines,"Miami, FL",25.7617,-80.1918,False,
TXN000224,USER0006,2025-10-19 03:13:54,44.13,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001184,USER0030,2025-10-19 03:48:54,38.6,Hilton Hotels,"Boston, MA",42.3601,-71.0589,False,
TXN000313,USER0008,2025-10-19 03:50:54,70.59,Local Grocery,"Atlanta, GA",33.749,-84.388,False,
TXN000846,USER0022,2025-10-19 06:06:54,11.31,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN000109,USER0003,2025-10-19 06:14:54,198.13,Amazon.com,"Miami, FL",25.7617,-80.1918,False,
TXN001383,USER0035,2025-10-19 06:26:54,32.57,Delta Airlines,"Chicago, IL",41.8781,-87.6298,False,
TXN000613,USER0016,2025-10-19 08:46:54,26.91,Chipotle,"Houston, TX",29.7604,-95.3698,False,
TXN001820,USER0046,2025-10-19 08:56:54,160.97,Shell Gas Station,"Atlanta, GA",33.749,-84.388,False,
TXN000449,USER0012,2025-10-19 12:55:54,137.44,CVS Pharmacy,"New York, NY",40.7128,-74.006,False,
TXN000197,USER0005,2025-10-19 13:19:54,157.6,Local Grocery,"Houston, TX",29.7604,-95.3698,False,
TXN000524,USER0014,2025-10-19 14:35:54,35.98,Gas Station,"Chicago, IL",41.8781,-87.6298,False,
TXN000342,USER0009,2025-10-19 15:16:54,11.47,McDonald's,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001581,USER0040,2025-10-19 17:52:54,136.5,Home Depot,"Seattle, WA",47.6062,-122.3321,False,
TXN001234,USER0031,2025-10-19 19:45:54,13.62,Home Depot,"Seattle, WA",47.6062,-122.3321,False,
TXN000377,USER0010,2025-10-19 22:26:54,75.02,Starbucks,"Chicago, IL",41.8781,-87.6298,False,
TXN001535,USER0039,2025-10-19 22:31:54,83.54,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001700,USER0043,2025-10-19 23:15:54,184.97,Best Buy,"Miami, FL",25.7617,-80.1918,False,
TXN000847,USER0022,2025-10-19 23:53:54,61.64,Uber,"Atlanta, GA",33.749,-84.388,False,
TXN000995,USER0025,2025-10-19 23:55:54,21.01,Local Restaurant,"Denver, CO",39.7392,-104.9903,False,
TXN001981,USER0050,2025-10-20 01:19:54,42.78,Gas Station,"Atlanta, GA",33.749,-84.388,False,
TXN000272,USER0007,2025-10-20 01:37:54,18.17,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001291,USER0033,2025-10-20 02:53:54,30.86,Apple Store,"Chicago, IL",41.8781,-87.6298,False,
TXN000725,USER0019,2025-10-20 03:27:54,165.24,Starbucks,"New York, NY",40.7128,-74.006,False,
TXN000152,USER0004,2025-10-20 04:47:54,18.11,Target,"Houston, TX",29.7604,-95.3698,False,
TXN000800,USER0021,2025-10-20 05:29:54,74.67,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN001662,USER0042,2025-10-20 07:15:54,45.43,Chipotle,"San Francisco, CA",37.7749,-122.4194,False,
TXN000574,USER0015,2025-10-20 09:22:54,136.69,Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN001071,USER0027,2025-10-20 09:43:54,135.09,Whole Foods,"Miami, FL",25.7617,-80.1918,False,
TXN001982,USER0050,2025-10-20 10:04:54,21.22,Target,"Atlanta, GA",33.749,-84.388,False,
TXN000754,USER0020,2025-10-20 11:38:54,9.47,Delta Airlines,"Atlanta, GA",33.749,-84.388,False,
TXN000413,USER0011,2025-10-20 11:38:54,42.0,Local Grocery,"Boston, MA",42.3601,-71.0589,False,
TXN001257,USER0032,2025-10-20 12:24:54,94.29,Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN001072,USER0027,2025-10-20 13:02:54,41.18,Hilton Hotels,"Miami, FL",25.7617,-80.1918,False,
TXN000726,USER0019,2025-10-20 13:36:54,6.3,Best Buy,"New York, NY",40.7128,-74.006,False,
TXN000647,USER0017,2025-10-20 14:26:54,9.16,Best Buy,"Atlanta, GA",33.749,-84.388,False,
TXN000343,USER0009,2025-10-20 14:46:54,184.55,Best Buy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001736,USER0044,2025-10-20 15:09:54,47.81,Starbucks,"New York, NY",40.7128,-74.006,False,
TXN000225,USER0006,2025-10-20 16:11:54,15.77,Chipotle,"Chicago, IL",41.8781,-87.6298,False,
TXN001258,USER0032,2025-10-20 16:33:54,28.48,Chipotle,"Miami, FL",25.7617,-80.1918,False,
TXN001497,USER0038,2025-10-20 17:37:54,428.04,Target,"Boston, MA",42.3601,-71.0589,False,
TXN000755,USER0020,2025-10-20 19:31:54,41.41,Apple Store,"Atlanta, GA",33.749,-84.388,False,
TXN000848,USER0022,2025-10-20 21:27:54,154.51,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN000344,USER0009,2025-10-20 21:54:54,18.52,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001425,USER0036,2025-10-20 22:34:54,45.58,Online Retailer,"San Francisco, CA",37.7749,-122.4194,False,
TXN000727,USER0019,2025-10-20 23:38:54,192.63,Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000801,USER0021,2025-10-21 00:20:54,33.18,McDonald's,"Houston, TX",29.7604,-95.3698,False,
TXN000996,USER0025,2025-10-21 00:32:54,40.82,Delta Airlines,"Denver, CO",39.7392,-104.9903,False,
TXN000934,USER0024,2025-10-21 01:11:54,27.01,Netflix,"Houston, TX",29.7604,-95.3698,False,
TXN001859,USER0047,2025-10-21 02:56:54,131.34,Target,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000198,USER0005,2025-10-21 03:00:54,47.08,Chipotle,"Seattle, WA",47.6062,-122.3321,False,
TXN001821,USER0046,2025-10-21 07:24:54,130.59,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN001777,USER0045,2025-10-21 07:46:54,149.8,Starbucks,"Denver, CO",39.7392,-104.9903,False,
TXN000648,USER0017,2025-10-21 08:20:54,25.05,McDonald's,"Atlanta, GA",33.749,-84.388,False,
TXN000492,USER0013,2025-10-21 09:33:54,59.5,Hilton Hotels,"New York, NY",40.7128,-74.006,False,
TXN001142,USER0029,2025-10-21 12:41:54,34.97,Apple Store,"Chicago, IL",41.8781,-87.6298,False,
TXN001462,USER0037,2025-10-21 12:48:54,22.77,Starbucks,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001582,USER0040,2025-10-21 13:34:54,22.48,Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN001384,USER0035,2025-10-21 13:35:54,17.91,Whole Foods,"Seattle, WA",47.6062,-122.3321,False,
TXN000110,USER0003,2025-10-21 13:51:54,76.14,Target,"Miami, FL",25.7617,-80.1918,False,
TXN000888,USER0023,2025-10-21 14:30:54,399.78,Shell Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN001778,USER0045,2025-10-21 15:09:54,35.8,Gas Station,"Denver, CO",39.7392,-104.9903,False,
TXN000021,USER0001,2025-10-21 16:06:54,43.37,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000525,USER0014,2025-10-21 17:10:54,157.92,Amazon.com,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000728,USER0019,2025-10-21 19:56:54,221.22,Netflix,"New York, NY",40.7128,-74.006,False,
TXN001936,USER0049,2025-10-21 20:39:54,6.11,Amazon.com,"New York, NY",40.7128,-74.006,False,
TXN000414,USER0011,2025-10-21 21:21:54,194.8,Local Grocery,"New York, NY",40.7128,-74.006,False,
TXN001292,USER0033,2025-10-21 21:36:54,39.55,Uber,"Chicago, IL",41.8781,-87.6298,False,
TXN001822,USER0046,2025-10-21 21:52:54,109.72,Whole Foods,"Atlanta, GA",33.749,-84.388,False,
TXN000997,USER0025,2025-10-21 22:46:54,171.12,Local Restaurant,"Denver, CO",39.7392,-104.9903,False,
TXN000199,USER0005,2025-10-21 23:36:54,15.45,Whole Foods,"Boston, MA",42.3601,-71.0589,False,
TXN000756,USER0020,2025-10-22 00:19:54,113.26,Apple Store,"Atlanta, GA",33.749,-84.388,False,
TXN001610,USER0041,2025-10-22 00:25:54,82.12,Netflix,"Seattle, WA",47.6062,-122.3321,False,
TXN001385,USER0035,2025-10-22 03:26:54,56.38,Netflix,"Seattle, WA",47.6062,-122.3321,False,
TXN001823,USER0046,2025-10-22 04:47:54,130.83,Uber,"Atlanta, GA",33.749,-84.388,False,
TXN000649,USER0017,2025-10-22 05:43:54,22.89,Uber,"Atlanta, GA",33.749,-84.388,False,
TXN001900,USER0048,2025-10-22 06:36:54,107.26,McDonald's,"Boston, MA",42.3601,-71.0589,False,
TXN000153,USER0004,2025-10-22 07:20:54,29.48,Walmart,"Houston, TX",29.7604,-95.3698,False,
TXN001824,USER0046,2025-10-22 07:25:54,40.28,CVS Pharmacy,"Atlanta, GA",33.749,-84.388,False,
TXN001185,USER0030,2025-10-22 08:57:54,199.0,Starbucks,"Boston, MA",42.3601,-71.0589,False,
TXN001259,USER0032,2025-10-22 11:13:54,18.71,Shell Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN000690,USER0018,2025-10-22 11:20:54,33.12,Local Restaurant,"San Francisco, CA",37.7749,-122.4194,False,
TXN001983,USER0050,2025-10-22 12:00:54,14.21,Walmart,"Chicago, IL",41.8781,-87.6298,False,
TXN000345,USER0009,2025-10-22 12:07:54,46.1,Walmart,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001536,USER0039,2025-10-22 12:18:54,22.99,Target,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000200,USER0005,2025-10-22 12:26:54,488.64,Amazon.com,"Houston, TX",29.7604,-95.3698,False,
TXN001426,USER0036,2025-10-22 14:10:54,26.14,Online Retailer,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001343,USER0034,2025-10-22 14:16:54,36.8,Home Depot,"Houston, TX",29.7604,-95.3698,False,
TXN000060,USER0002,2025-10-22 16:25:54,35.07,Uber,"New York, NY",40.7128,-74.006,False,
TXN001779,USER0045,2025-10-22 18:14:54,48.92,Chipotle,"Denver, CO",39.7392,-104.9903,False,
TXN001025,USER0026,2025-10-22 20:48:54,23.14,Shell Gas Station,"San Francisco, CA",37.7749,-122.4194,False,
TXN001780,USER0045,2025-10-22 20:48:54,46.76,Delta Airlines,"Denver, CO",39.7392,-104.9903,False,
TXN001663,USER0042,2025-10-22 21:11:54,34.86,Amazon.com,"San Francisco, CA",37.7749,-122.4194,False,
TXN001498,USER0038,2025-10-22 22:27:54,9.32,Walmart,"Boston, MA",42.3601,-71.0589,False,
TXN000201,USER0005,2025-10-22 22:44:54,146.2,Local Restaurant,"Houston, TX",29.7604,-95.3698,False,
TXN000575,USER0015,2025-10-22 23:07:54,49.22,Shell Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN000415,USER0011,2025-10-23 00:23:54,361.15,Uber,"Boston, MA",42.3601,-71.0589,False,
TXN001537,USER0039,2025-10-23 01:43:54,41.68,Chipotle,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000314,USER0008,2025-10-23 02:12:54,26.59,Best Buy,"Atlanta, GA",33.749,-84.388,False,
TXN000273,USER0007,2025-10-23 02:54:54,44.02,Home Depot,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001737,USER0044,2025-10-23 03:55:54,40.58,Best Buy,"New York, NY",40.7128,-74.006,False,
TXN000022,USER0001,2025-10-23 04:13:54,47.37,Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001293,USER0033,2025-10-23 04:25:54,11.67,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000493,USER0013,2025-10-23 04:51:54,19.52,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN000614,USER0016,2025-10-23 06:54:54,14.28,Walmart,"San Francisco, CA",37.7749,-122.4194,False,
TXN000450,USER0012,2025-10-23 06:55:54,16.75,Starbucks,"New York, NY",40.7128,-74.006,False,
TXN001143,USER0029,2025-10-23 07:12:54,165.9,Starbucks,"Chicago, IL",41.8781,-87.6298,False,
TXN000729,USER0019,2025-10-23 08:01:54,5.92,Shell Gas Station,"New York, NY",40.7128,-74.006,False,
TXN001583,USER0040,2025-10-23 09:28:54,156.04,Starbucks,"Seattle, WA",47.6062,-122.3321,False,
TXN000494,USER0013,2025-10-23 10:57:54,64.81,Local Restaurant,"New York, NY",40.7128,-74.006,False,
TXN000576,USER0015,2025-10-23 11:04:54,57.97,Chipotle,"Houston, TX",29.7604,-95.3698,False,
TXN000849,USER0022,2025-10-23 11:30:54,31.92,Home Depot,"Atlanta, GA",33.749,-84.388,False,
TXN001701,USER0043,2025-10-23 13:52:54,71.05,Home Depot,"Miami, FL",25.7617,-80.1918,False,
TXN001073,USER0027,2025-10-23 13:54:54,156.52,Online Retailer,"Miami, FL",25.7617,-80.1918,False,
TXN000346,USER0009,2025-10-23 14:26:54,36.93,Whole Foods,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001294,USER0033,2025-10-23 15:20:54,19.19,Best Buy,"Chicago, IL",41.8781,-87.6298,False,
TXN000378,USER0010,2025-10-23 17:09:54,141.7,Shell Gas Station,"San Francisco, CA",37.7749,-122.4194,False,
TXN000802,USER0021,2025-10-23 17:10:54,15.65,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN001825,USER0046,2025-10-23 18:11:54,174.46,Home Depot,"Atlanta, GA",33.749,-84.388,False,
TXN000803,USER0021,2025-10-23 19:08:54,6.5,Delta Airlines,"Houston, TX",29.7604,-95.3698,False,
TXN001826,USER0046,2025-10-23 20:05:54,46.44,Netflix,"Atlanta, GA",33.749,-84.388,False,
TXN001860,USER0047,2025-10-23 20:37:54,36.41,Whole Foods,"San Francisco, CA",37.7749,-122.4194,False,
TXN001984,USER0050,2025-10-23 21:29:54,18.17,Delta Airlines,"Atlanta, GA",33.749,-84.388,False,
TXN000850,USER0022,2025-10-24 00:31:54,100.57,Starbucks,"Atlanta, GA",33.749,-84.388,False,
TXN000757,USER0020,2025-10-24 00:47:54,441.87,McDonald's,"Atlanta, GA",33.749,-84.388,False,
TXN000202,USER0005,2025-10-24 02:05:54,12.31,Chipotle,"Houston, TX",29.7604,-95.3698,False,
TXN000935,USER0024,2025-10-24 05:18:54,48.1,Home Depot,"Houston, TX",29.7604,-95.3698,False,
TXN000416,USER0011,2025-10-24 05:34:54,14.94,Walmart,"Boston, MA",42.3601,-71.0589,False,
TXN000226,USER0006,2025-10-24 06:17:54,41.13,McDonald's,"Chicago, IL",41.8781,-87.6298,False,
TXN000111,USER0003,2025-10-24 06:28:54,9.91,Local Restaurant,"Miami, FL",25.7617,-80.1918,False,
TXN000112,USER0003,2025-10-24 07:58:54,113.94,Target,"Miami, FL",25.7617,-80.1918,False,
TXN001664,USER0042,2025-10-24 09:48:54,131.68,Local Grocery,"San Francisco, CA",37.7749,-122.4194,False,
TXN001386,USER0035,2025-10-24 09:51:54,23.95,Uber,"Seattle, WA",47.6062,-122.3321,False,
TXN001186,USER0030,2025-10-24 12:00:54,139.17,Uber,"Boston, MA",42.3601,-71.0589,False,
TXN000998,USER0025,2025-10-24 13:36:54,387.04,Netflix,"Denver, CO",39.7392,-104.9903,False,
TXN000347,USER0009,2025-10-24 15:41:54,6.49,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000154,USER0004,2025-10-24 16:07:54,168.28,Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN001344,USER0034,2025-10-24 17:00:54,11.05,Shell Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN000889,USER0023,2025-10-24 17:20:54,180.79,McDonald's,"Boston, MA",42.3601,-71.0589,False,
TXN001463,USER0037,2025-10-24 17:41:54,163.0,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001861,USER0047,2025-10-24 17:42:54,19.17,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000999,USER0025,2025-10-24 18:12:54,33.25,Local Grocery,"Denver, CO",39.7392,-104.9903,False,
TXN001260,USER0032,2025-10-24 23:29:54,33.65,Best Buy,"Miami, FL",25.7617,-80.1918,False,
TXN000577,USER0015,2025-10-25 00:48:54,31.56,CVS Pharmacy,"Houston, TX",29.7604,-95.3698,False,
TXN000061,USER0002,2025-10-25 01:21:54,31.83,Home Depot,"New York, NY",40.7128,-74.006,False,
TXN001295,USER0033,2025-10-25 02:21:54,184.83,Delta Airlines,"Chicago, IL",41.8781,-87.6298,False,
TXN001611,USER0041,2025-10-25 03:20:54,31.16,Local Grocery,"Seattle, WA",47.6062,-122.3321,False,
TXN000526,USER0014,2025-10-25 06:29:54,468.24,CVS Pharmacy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000203,USER0005,2025-10-25 07:44:54,43.53,Starbucks,"Houston, TX",29.7604,-95.3698,False,
TXN001584,USER0040,2025-10-25 08:44:54,36.11,Shell Gas Station,"Houston, TX",29.7604,-95.3698,False,
TXN001000,USER0025,2025-10-25 09:18:54,25.47,Uber,"Denver, CO",39.7392,-104.9903,False,
TXN000113,USER0003,2025-10-25 10:06:54,17.38,Chipotle,"Atlanta, GA",33.749,-84.388,False,
TXN001702,USER0043,2025-10-25 11:26:54,177.01,CVS Pharmacy,"Miami, FL",25.7617,-80.1918,False,
TXN000495,USER0013,2025-10-25 12:20:54,203.93,Target,"New York, NY",40.7128,-74.006,False,
TXN000023,USER0001,2025-10-25 12:26:54,35.14,Delta Airlines,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000348,USER0009,2025-10-25 12:42:54,333.83,Local Grocery,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000024,USER0001,2025-10-25 12:55:54,32.95,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001781,USER0045,2025-10-25 13:20:54,494.86,Amazon.com,"Denver, CO",39.7392,-104.9903,False,
TXN001782,USER0045,2025-10-25 13:36:54,112.82,Whole Foods,"Denver, CO",39.7392,-104.9903,False,
TXN000758,USER0020,2025-10-25 13:50:54,22.7,Local Restaurant,"Atlanta, GA",33.749,-84.388,False,
TXN001464,USER0037,2025-10-25 16:00:54,15.88,CVS Pharmacy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001937,USER0049,2025-10-25 17:50:54,37.83,CVS Pharmacy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000691,USER0018,2025-10-25 18:02:54,340.19,Online Retailer,"San Francisco, CA",37.7749,-122.4194,False,
TXN001499,USER0038,2025-10-25 18:13:54,114.47,Best Buy,"Boston, MA",42.3601,-71.0589,False,
TXN000025,USER0001,2025-10-25 20:18:54,17.82,Amazon.com,"Atlanta, GA",33.749,-84.388,False,
TXN001187,USER0030,2025-10-25 20:18:54,41.93,Netflix,"Boston, MA",42.3601,-71.0589,False,
TXN001612,USER0041,2025-10-25 20:50:54,147.45,Whole Foods,"Seattle, WA",47.6062,-122.3321,False,
TXN000315,USER0008,2025-10-25 21:26:54,171.6,Uber,"Atlanta, GA",33.749,-84.388,False,
TXN001703,USER0043,2025-10-25 21:51:54,12.4,McDonald's,"Miami, FL",25.7617,-80.1918,False,
TXN000650,USER0017,2025-10-25 22:48:54,14.71,Whole Foods,"Atlanta, GA",33.749,-84.388,False,
TXN000851,USER0022,2025-10-25 23:41:54,6.98,Online Retailer,"Atlanta, GA",33.749,-84.388,False,
TXN001862,USER0047,2025-10-25 23:44:54,6.48,Hilton Hotels,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000496,USER0013,2025-10-25 23:55:54,183.56,Online Retailer,"New York, NY",40.7128,-74.006,False,
TXN001901,USER0048,2025-10-26 00:24:54,41.37,Shell Gas Station,"Boston, MA",42.3601,-71.0589,False,
TXN000451,USER0012,2025-10-26 00:47:54,40.7,Home Depot,"New York, NY",40.7128,-74.006,False,
TXN001465,USER0037,2025-10-26 01:07:54,14.32,Starbucks,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001427,USER0036,2025-10-26 04:48:54,45.52,CVS Pharmacy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000227,USER0006,2025-10-26 05:26:54,133.0,CVS Pharmacy,"Chicago, IL",41.8781,-87.6298,False,
TXN000527,USER0014,2025-10-26 07:17:54,142.54,Home Depot,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001074,USER0027,2025-10-26 11:27:54,53.11,Shell Gas Station,"Miami, FL",25.7617,-80.1918,False,
TXN001827,USER0046,2025-10-26 13:02:54,8.01,Uber,"Atlanta, GA",33.749,-84.388,False,
TXN001938,USER0049,2025-10-26 13:09:54,136.05,Netflix,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001538,USER0039,2025-10-26 14:20:54,14.63,McDonald's,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001296,USER0033,2025-10-26 14:24:54,25.11,Target,"Chicago, IL",41.8781,-87.6298,False,
TXN001863,USER0047,2025-10-26 16:20:54,40.33,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001585,USER0040,2025-10-26 16:31:54,318.42,Starbucks,"Seattle, WA",47.6062,-122.3321,False,
TXN001026,USER0026,2025-10-26 17:46:54,16.71,Apple Store,"San Francisco, CA",37.7749,-122.4194,False,
TXN000274,USER0007,2025-10-26 18:03:54,30.98,Target,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000936,USER0024,2025-10-26 18:56:54,38.18,Home Depot,"Houston, TX",29.7604,-95.3698,False,
TXN001075,USER0027,2025-10-26 19:03:54,195.99,Netflix,"Miami, FL",25.7617,-80.1918,False,
TXN000155,USER0004,2025-10-26 20:09:54,100.78,Hilton Hotels,"Houston, TX",29.7604,-95.3698,False,
TXN001297,USER0033,2025-10-26 20:12:54,14.43,CVS Pharmacy,"Boston, MA",42.3601,-71.0589,False,
TXN000379,USER0010,2025-10-26 21:05:54,23.51,Local Restaurant,"San Francisco, CA",37.7749,-122.4194,False,
TXN000804,USER0021,2025-10-26 21:14:54,35.49,Apple Store,"Houston, TX",29.7604,-95.3698,False,
TXN000349,USER0009,2025-10-26 21:29:54,42.39,CVS Pharmacy,"Los Angeles, CA",34.0522,-118.2437,False,
TXN000730,USER0019,2025-10-26 21:48:54,41.29,Uber,"New York, NY",40.7128,-74.006,False,
TXN001188,USER0030,2025-10-26 22:55:54,11.86,Local Restaurant,"Boston, MA",42.3601,-71.0589,False,
TXN000497,USER0013,2025-10-26 22:59:54,42.55,Home Depot,"New York, NY",40.7128,-74.006,False,
TXN000204,USER0005,2025-10-26 23:04:54,47.11,McDonald's,"Houston, TX",29.7604,-95.3698,False,
TXN001738,USER0044,2025-10-26 23:46:54,47.29,Uber,"New York, NY",40.7128,-74.006,False,
TXN001613,USER0041,2025-10-27 01:05:54,126.26,Local Grocery,"Seattle, WA",47.6062,-122.3321,False,
TXN000615,USER0016,2025-10-27 01:59:54,33.22,Starbucks,"Houston, TX",29.7604,-95.3698,False,
TXN000316,USER0008,2025-10-27 02:32:54,86.17,Home Depot,"Atlanta, GA",33.749,-84.388,False,
TXN001939,USER0049,2025-10-27 04:19:54,79.77,Shell Gas Station,"Los Angeles, CA",34.0522,-118.2437,False,
TXN001144,USER0029,2025-10-27 06:18:54,55.11,Local Restaurant,"Chicago, IL",41.8781,-87.6298,False,
TXN000205,USER0005,2025-10-27 07:45:54,21.18,Local Restaurant,"Houston, TX",29.7604,-95.3698,False,
TXN001001,USER0025,2025-10-27 08:07:54,197.92,Shell Gas Station,"Denver, CO",39.7392,-104.9903,False,
TXN001614,USER0041,2025-10-27 09:21:54,19.94,CVS Pharmacy,"Seattle, WA",47.6062,-122.3321,False,
TXN000805,USER0021,2025-10-27 11:38:54,25.89,Amazon.com,"Houston, TX",29.7604,-95.3698,False,
TXN001298,USER0033,2025-10-27 12:35:54,26.51,Apple Store,"Chicago, IL",41.8781,-87.6298,False,
